panel,kind,arm,seed,stage,step,condition,nmae,mae,pinball
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT4,0.31936389889391603,2103.9092027565057,0.2566756636732291
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT8,0.37012513372615774,2964.1671130568375,0.2990243048152969
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT_POINT,0.33990277144245584,2334.397216964644,0.27218094158402895
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST16,0.2900690607398451,2447.2403124570264,0.23526714540248125
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST4,0.2532095421755453,1740.5866548233316,0.20302750775060033
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST8,0.26684961404806196,2158.878756742153,0.21548531225147277
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,FAULT,0.25822380824374763,1803.1303129221778,0.20759880916155032
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT16,0.24929379930549042,1524.9391777670826,0.19955872035014444
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT4,0.24378500200903944,1456.5544707591034,0.1953003895841234
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT8,0.2461358311845036,1490.5825049843697,0.19695377963047983
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,REFERENCE,0.2419785849730557,1422.6771334606456,0.1942266475583033
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT4,0.3180781497783302,2086.1017813539224,0.25511229299900345
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT8,0.3611529204029843,2771.321995295002,0.2907823333958949
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT_POINT,0.3351133125174289,2276.5098152454343,0.2681465918817904
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST16,0.27978493259313586,2223.6480556040187,0.2267960276327608
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST4,0.24771537735568108,1692.4719716117106,0.19820418628257297
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST8,0.2612862088021136,2117.9616067628376,0.2105105013464098
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,FAULT,0.2521983464732682,1725.4691808137068,0.20247567195580582
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT16,0.2446027516774172,1478.3791221114516,0.19583327818900295
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT4,0.23874250489851406,1399.8405637142569,0.1908836386224511
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT8,0.24105830351274735,1440.5137650779652,0.1926263996616373
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,REFERENCE,0.23722116205151147,1372.7542535306711,0.18985747584267648
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT4,0.31902024959118574,2047.2727274393567,0.2551848676374776
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT8,0.392109522411528,3453.23161046445,0.31391437826922614
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT_POINT,0.33465112040623335,2200.604039494923,0.2672470368202355
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST16,0.27954430495706445,2213.5223125893535,0.22653531307422703
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST4,0.2477276339045116,1692.7432272522128,0.1982122118470592
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST8,0.2611762107210062,2111.370283008757,0.2103897043352706
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,FAULT,0.2521637639953367,1723.0684609664993,0.20243343409796585
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT16,0.24467580508407133,1480.304234047042,0.19589740521463436
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT4,0.23876639955913717,1399.874073047511,0.1909071854207134
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT8,0.24109222974622918,1440.596635854119,0.1926587846958906
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,REFERENCE,0.23724789642462632,1372.8267021918728,0.1898828294044825
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT4,0.31758033696747107,2020.4006834281893,0.25401085965283754
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT8,0.38568941319595973,3279.7451954429775,0.30869461643064716
electricity_transfer,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT_POINT,0.333568781052675,2183.0622526090074,0.26641316310645835
ettm1,shape,B0,81551,fixed1024,768,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,B0,81551,fixed1024,768,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,B0,81551,fixed1024,768,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,B0,81551,fixed1024,768,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,B0,81551,fixed1024,768,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,B0,81551,fixed1024,768,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,B0,81551,fixed1024,768,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,B0,81551,fixed1024,768,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,B0,81551,fixed1024,768,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,B0,81551,selected,768,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,B0,81551,selected,768,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,B0,81551,selected,768,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,B0,81551,selected,768,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,B0,81551,selected,768,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,B0,81551,selected,768,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,B0,81551,selected,768,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,B0,81551,selected,768,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,B0,81551,selected,768,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,B0,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,B0,81552,fixed1024,1024,PULSE8_D32,6.467736412184301,29.455512637980064,6.200013801768165
ettm1,shape,B0,81552,fixed1024,1024,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,B0,81552,fixed1024,1024,STEP12_D17,0.8415371166060617,3.980601362976503,0.6723334269750494
ettm1,shape,B0,81552,fixed1024,1024,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,B0,81552,fixed1024,1024,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,B0,81552,fixed1024,1024,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,B0,81552,fixed1024,1024,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,B0,81552,fixed1024,1024,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,B0,81552,selected,1024,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,B0,81552,selected,1024,PULSE8_D32,6.467736412184301,29.455512637980064,6.200013801768165
ettm1,shape,B0,81552,selected,1024,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,B0,81552,selected,1024,STEP12_D17,0.8415371166060617,3.980601362976503,0.6723334269750494
ettm1,shape,B0,81552,selected,1024,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,B0,81552,selected,1024,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,B0,81552,selected,1024,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,B0,81552,selected,1024,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,B0,81552,selected,1024,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,C3,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5336454163956313,2.466041943153318,0.43024197961495436
ettm1,shape,C3,81551,fixed1024,1024,PULSE8_D32,6.488482367112884,29.579490055932183,6.204967319478157
ettm1,shape,C3,81551,fixed1024,1024,RAMP8_D32,0.997227286730055,4.672676551638633,0.7843665875525431
ettm1,shape,C3,81551,fixed1024,1024,STEP12_D17,0.7815433345916584,3.6937767700042006,0.622473214906211
ettm1,shape,C3,81551,fixed1024,1024,STEP12_D63,0.6450330892287712,3.0245809810032465,0.5065926491880137
ettm1,shape,C3,81551,fixed1024,1024,STEP6_D17,0.6205598832950874,2.989969949773961,0.5000245326128387
ettm1,shape,C3,81551,fixed1024,1024,STEP6_D63,0.5506227955487902,2.5456243241372793,0.43388560301871587
ettm1,shape,C3,81551,fixed1024,1024,STEP8_D31,0.5292186017257052,2.439513098357619,0.4257943763616963
ettm1,shape,C3,81551,fixed1024,1024,STEP8_D33,0.5434466247152411,2.5015877076841853,0.43627024308706014
ettm1,shape,C3,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,C3,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,C3,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,C3,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,C3,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,C3,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,C3,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,C3,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,C3,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,C3,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5527612954339932,2.556910707274073,0.4467906490041214
ettm1,shape,C3,81552,fixed1024,1024,PULSE8_D32,6.425086954972568,29.25726102406861,6.15744695887323
ettm1,shape,C3,81552,fixed1024,1024,RAMP8_D32,1.0108770143056052,4.7415265449436665,0.7989185354853562
ettm1,shape,C3,81552,fixed1024,1024,STEP12_D17,0.867295594099176,4.1010538193911295,0.6940118895886158
ettm1,shape,C3,81552,fixed1024,1024,STEP12_D63,0.6625754309211696,3.13261470824187,0.5166302634791714
ettm1,shape,C3,81552,fixed1024,1024,STEP6_D17,0.6341777593653729,3.0513693955733516,0.5187985812615475
ettm1,shape,C3,81552,fixed1024,1024,STEP6_D63,0.556250706692629,2.5804858531439483,0.439599571645967
ettm1,shape,C3,81552,fixed1024,1024,STEP8_D31,0.5407800661969017,2.4916270662948814,0.4358405774949198
ettm1,shape,C3,81552,fixed1024,1024,STEP8_D33,0.5569112328750504,2.5636102304177184,0.4466338688098281
ettm1,shape,C3,81552,selected,1024,PAIRED_SHIFT8_D32,0.5527612954339932,2.556910707274073,0.4467906490041214
ettm1,shape,C3,81552,selected,1024,PULSE8_D32,6.425086954972568,29.25726102406861,6.15744695887323
ettm1,shape,C3,81552,selected,1024,RAMP8_D32,1.0108770143056052,4.7415265449436665,0.7989185354853562
ettm1,shape,C3,81552,selected,1024,STEP12_D17,0.867295594099176,4.1010538193911295,0.6940118895886158
ettm1,shape,C3,81552,selected,1024,STEP12_D63,0.6625754309211696,3.13261470824187,0.5166302634791714
ettm1,shape,C3,81552,selected,1024,STEP6_D17,0.6341777593653729,3.0513693955733516,0.5187985812615475
ettm1,shape,C3,81552,selected,1024,STEP6_D63,0.556250706692629,2.5804858531439483,0.439599571645967
ettm1,shape,C3,81552,selected,1024,STEP8_D31,0.5407800661969017,2.4916270662948814,0.4358405774949198
ettm1,shape,C3,81552,selected,1024,STEP8_D33,0.5569112328750504,2.5636102304177184,0.4466338688098281
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5346842248226275,2.4711235626079535,0.431026181192567
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,PULSE8_D32,6.485285029694536,29.566651340500357,6.202120182446146
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,RAMP8_D32,0.9961852921708629,4.668428903685822,0.7837684965125412
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D17,0.7849061225530181,3.7080759820197158,0.624991062600047
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D63,0.6447090156230564,3.023037204587779,0.5062767239283636
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D17,0.621131581468615,2.993129426117499,0.5006487858551066
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D63,0.5504731296361165,2.5450669725902353,0.4337653504942922
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D31,0.5302614339838454,2.444953604016751,0.42654866795241086
ettm1,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D33,0.5439485053347765,2.503928663085804,0.43664982685289333
ettm1,shape,MAG_ONLY,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,MAG_ONLY,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,MAG_ONLY,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,MAG_ONLY,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,MAG_ONLY,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,MAG_ONLY,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,MAG_ONLY,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,MAG_ONLY,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,MAG_ONLY,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5537087245960989,2.5617441346360685,0.4474845834381264
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,PULSE8_D32,6.420788582215083,29.23824541895283,6.153482460511372
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,RAMP8_D32,1.0119006510379347,4.746795569217808,0.8004401115849924
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D17,0.8703005154601082,4.114975825518775,0.6964980008552242
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D63,0.6590947592627527,3.1156705634763813,0.5140452690528879
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D17,0.6353309756228653,3.057398742777943,0.5164545943470468
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D63,0.5542140780734389,2.570869497302003,0.4380815258023459
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D31,0.5414198918061192,2.49484746513648,0.43633570416411094
ettm1,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D33,0.5581587706277147,2.569879412019429,0.44760411785474474
ettm1,shape,MAG_ONLY,81552,selected,0,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,MAG_ONLY,81552,selected,0,PULSE8_D32,6.467736412184301,29.455512637980064,6.200013801768165
ettm1,shape,MAG_ONLY,81552,selected,0,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,MAG_ONLY,81552,selected,0,STEP12_D17,0.8415371166060617,3.980601362976503,0.6723334269750494
ettm1,shape,MAG_ONLY,81552,selected,0,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,MAG_ONLY,81552,selected,0,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,MAG_ONLY,81552,selected,0,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,MAG_ONLY,81552,selected,0,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,MAG_ONLY,81552,selected,0,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5343485850538863,2.4700441249566794,0.43158386577945873
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,PULSE8_D32,6.471693955157655,29.48079257155132,6.1819458242911205
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,RAMP8_D32,1.004947850403869,4.7073713657971625,0.790269687628515
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP12_D17,0.8209425871029291,3.8778938915915333,0.6517986127548815
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP12_D63,0.5884848917550533,2.733021172794223,0.4650528782653816
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP6_D17,0.6229372530424542,2.9958860476463527,0.5039576343599961
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP6_D63,0.5252890797804205,2.4191176095873685,0.4139039289732703
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP8_D31,0.5319351847148222,2.452673995369614,0.42895186277029
ettm1,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP8_D33,0.5532898388459527,2.553112482534741,0.4441474328318079
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,PETSA_XY_OFFLINE,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.548247234816214,2.5383539583006294,0.4426842602599286
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,PULSE8_D32,6.426404991701321,29.259769390696874,6.16303114239415
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,RAMP8_D32,1.015113399057719,4.763130674991505,0.8052000680031539
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP12_D17,0.8784021230051772,4.154170718596783,0.7035210777219604
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP12_D63,0.6252495115300138,2.938500570372729,0.4890808735391874
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP6_D17,0.6342354474135555,3.0530173301191184,0.5329458974341088
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP6_D63,0.5415905608746192,2.502541441266286,0.4287317297030254
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP8_D31,0.5386976092039895,2.4841296063422247,0.4340211399291964
ettm1,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP8_D33,0.553608786951669,2.5501335548741495,0.44404548153056406
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.44085136575530415
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,PULSE8_D32,6.467736412184301,29.455512637980064,6.200013801768165
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,RAMP8_D32,1.0020228647536351,4.704730152380623,0.7903610105636082
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP12_D17,0.8415371166060617,3.980601362976503,0.6723334269750494
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP12_D63,0.694654461330971,3.2880385633000793,0.5426506315673153
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP6_D17,0.6272455627657982,3.0170169618164486,0.5551542750730751
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP6_D63,0.5714217824916471,2.6537955152591883,0.451354960174211
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP8_D31,0.5380446180972785,2.4805688141030457,0.432763854808723
ettm1,shape,PETSA_XY_OFFLINE,81552,selected,0,STEP8_D33,0.5501442339268098,2.533662740836433,0.4408203325689958
ettm1,shape,PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5282011425420086,2.4396213778487605,0.427388753607796
ettm1,shape,PLAIN,81551,fixed1024,1024,PULSE8_D32,6.524572023310792,29.743715477255137,6.242291956313485
ettm1,shape,PLAIN,81551,fixed1024,1024,RAMP8_D32,1.0332616651554416,4.846309340961953,0.8095095760576078
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP12_D17,0.7626400002317223,3.6057415271946214,0.6115989272094136
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP12_D63,0.6259432374076399,2.944920157181651,0.4914759757571793
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP6_D17,0.6277595875179777,3.0193375183378928,0.50422926360004
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP6_D63,0.5434825292441645,2.5188190742519727,0.4293388846174672
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP8_D31,0.5224954641809101,2.407777843959648,0.4214228301272846
ettm1,shape,PLAIN,81551,fixed1024,1024,STEP8_D33,0.529330183800501,2.43217545937225,0.4271240267646662
ettm1,shape,PLAIN,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.465794036997986,0.42790504937690516
ettm1,shape,PLAIN,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,6.277322554855254
ettm1,shape,PLAIN,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,0.7751435693868653
ettm1,shape,PLAIN,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,0.6085615038049381
ettm1,shape,PLAIN,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,0.5700462401575337
ettm1,shape,PLAIN,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.49829811831971543
ettm1,shape,PLAIN,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.4566563063197204
ettm1,shape,PLAIN,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.4284571670072022
ettm1,shape,PLAIN,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.4336734325518254
ettm1,shape,PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5359450971559677,2.4729131664080257,0.4351298609093152
ettm1,shape,PLAIN,81552,fixed1024,1024,PULSE8_D32,6.46978860054593,29.47308042064651,6.199960004967958
ettm1,shape,PLAIN,81552,fixed1024,1024,RAMP8_D32,1.047463263387593,4.940942600048019,0.8208550165825177
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP12_D17,0.8346577281135416,3.948798824505765,0.6683324914985667
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP12_D63,0.6560441226074397,3.1121952270215045,0.5125890302600002
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP6_D17,0.634598336642497,3.048160321075607,0.5382367563070745
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.4386653263724795
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.42608730132297534
ettm1,shape,PLAIN,81552,fixed1024,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.43134042830970043
ettm1,shape,PLAIN,81552,selected,1024,PAIRED_SHIFT8_D32,0.5359450971559677,2.4729131664080257,0.4351298609093152
ettm1,shape,PLAIN,81552,selected,1024,PULSE8_D32,6.46978860054593,29.47308042064651,6.199960004967958
ettm1,shape,PLAIN,81552,selected,1024,RAMP8_D32,1.047463263387593,4.940942600048019,0.8208550165825177
ettm1,shape,PLAIN,81552,selected,1024,STEP12_D17,0.8346577281135416,3.948798824505765,0.6683324914985667
ettm1,shape,PLAIN,81552,selected,1024,STEP12_D63,0.6560441226074397,3.1121952270215045,0.5125890302600002
ettm1,shape,PLAIN,81552,selected,1024,STEP6_D17,0.634598336642497,3.048160321075607,0.5382367563070745
ettm1,shape,PLAIN,81552,selected,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.4386653263724795
ettm1,shape,PLAIN,81552,selected,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.42608730132297534
ettm1,shape,PLAIN,81552,selected,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.43134042830970043
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.528617822806013,2.4426320774042414,0.4275063659761483
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,PULSE8_D32,6.528455203848559,29.756513855018966,6.2457175757227565
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,RAMP8_D32,1.0287106241404638,4.830279467949028,0.8057433295874601
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,STEP12_D17,0.7515502855145207,3.558286953688169,0.603000693096432
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,STEP12_D63,0.6219647275461451,2.9229845130902126,0.4885913798010455
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,STEP6_D17,0.6276855891060832,3.020235938816858,0.5039599191122978
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,STEP6_D63,0.5419597013758983,2.509709186061256,0.42806446161391654
ettm1,shape,TOKEN_GATE,81551,fixed1024,1024,STEP8_D31,0.5235350219464189,2.413362405856081,0.42221050327381787
